time,rotary,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,sht21hum,sht21temp,mputemp,ax,ay,az,gx,gy,gz,shake,s0
17,12,1,0,1,0,0,0,0,0,0,0,31.10,25.36,17.14,-0.03,0.40,0.83,-3.21,0.11,0.47,6.57,584
18,12,1,0,1,0,0,0,0,0,0,0,31.10,25.36,17.05,-0.03,0.43,0.83,-3.26,-1.95,0.51,14.11,584
19,12,1,0,1,0,0,0,0,0,0,0,31.10,25.36,17.14,-0.07,0.43,0.82,-3.12,-0.21,0.42,9.52,584
20,12,1,0,1,0,0,0,0,0,0,0,31.10,25.36,17.09,-0.10,0.40,0.84,-3.08,-0.35,0.46,9.62,584
21,12,1,0,1,0,0,0,0,0,0,0,31.10,25.36,17.14,-0.04,0.43,0.84,-2.95,-0.66,0.60,15.48,584
22,12,1,0,1,0,0,0,0,0,0,0,31.10,25.36,17.09,-0.05,0.43,0.83,-3.14,-0.38,0.17,9.39,584
23,12,1,0,1,0,0,0,0,0,0,0,31.10,25.36,17.14,-0.03,0.41,0.81,-3.08,1.61,1.01,14.03,584
24,12,1,0,1,0,0,0,0,0,0,0,31.10,25.36,17.24,-0.04,0.39,0.79,-2.98,-0.45,0.53,10.36,584
25,12,1,0,1,0,0,0,0,0,0,0,31.10,25.36,17.09,-0.05,0.40,0.85,-3.34,-0.23,0.21,15.06,584
26,12,1,0,1,0,0,0,0,0,0,0,31.10,25.36,17.24,-0.04,0.42,0.83,-3.11,-0.37,0.31,9.04,584
27,12,1,0,1,0,0,0,0,0,0,0,31.10,25.36,17.14,-0.05,0.38,0.80,-3.18,-1.92,0.29,18.10,584
28,12,1,0,1,0,0,0,0,0,0,0,31.10,25.36,17.05,-0.02,0.38,0.81,-2.91,1.79,0.36,12.53,584
29,12,1,0,1,0,0,0,0,0,0,0,31.10,25.36,17.14,-0.07,0.41,0.82,-2.94,-0.23,0.11,11.90,584
30,12,1,0,1,0,0,0,0,0,0,0,31.10,25.36,17.14,-0.03,0.44,0.80,-3.17,-0.39,0.34,0.71,584
31,12,1,0,1,0,0,0,0,0,0,0,31.10,25.36,17.14,-0.06,0.44,0.81,-2.89,-0.12,0.49,12.14,584
32,12,1,0,1,0,0,0,0,0,0,0,31.10,25.36,17.14,-0.02,0.42,0.81,-3.23,-0.59,0.24,12.62,584
33,12,1,0,1,0,0,0,0,0,0,0,31.10,25.36,17.09,-0.06,0.40,0.81,-2.90,-0.19,0.58,8.67,584
34,12,1,0,1,0,0,0,0,0,0,0,31.10,25.36,17.14,-0.06,0.40,0.82,-3.11,-0.58,0.25,7.84,584
35,12,1,0,1,0,0,0,0,0,0,0,31.10,25.36,17.05,-0.05,0.40,0.82,-3.06,-0.08,0.53,16.57,584
36,12,1,0,1,0,0,0,0,0,0,0,31.10,25.36,17.09,-0.09,0.42,0.85,-3.05,-0.14,0.11,5.99,584
37,12,1,0,1,0,0,0,0,0,0,0,31.10,25.36,17.14,-0.05,0.41,0.82,-3.10,-0.35,0.63,5.29,584
38,12,1,0,1,0,0,0,0,0,0,0,31.10,25.36,17.14,-0.04,0.41,0.82,-2.97,-0.30,0.39,2.82,584
39,12,1,0,1,0,0,0,0,0,0,0,31.10,25.36,17.05,-0.05,0.41,0.82,-3.26,-0.34,0.42,2.96,584
40,12,1,0,1,0,0,0,0,0,0,0,31.10,25.36,17.05,-0.04,0.42,0.83,-3.11,-0.41,0.60,5.67,584
41,12,1,0,1,0,0,0,0,0,0,0,31.10,25.36,17.19,-0.02,0.41,0.83,-3.20,-1.93,0.32,8.80,584
42,12,1,0,1,0,0,0,0,0,0,0,31.10,25.36,17.09,-0.02,0.40,0.83,-3.11,-0.38,0.28,13.16,584
43,12,1,0,1,0,0,0,0,0,0,0,31.10,25.36,17.05,-0.06,0.40,0.81,-3.24,-0.17,0.58,9.82,584
44,12,1,0,1,0,0,0,0,0,0,0,31.10,25.36,17.14,-0.02,0.41,0.78,-3.01,-0.27,0.56,8.67,584
45,12,1,0,1,0,0,0,0,0,0,0,31.10,25.36,17.00,-0.06,0.41,0.81,-2.99,-0.33,0.46,11.13,584
46,12,1,0,1,0,0,0,0,0,0,0,31.10,25.36,17.14,-0.05,0.41,0.83,-2.96,1.88,0.71,8.70,584
47,12,1,0,1,0,0,0,0,0,0,0,31.10,25.36,17.05,-0.05,0.41,0.83,-3.10,-0.07,0.10,13.32,584
48,12,1,0,1,0,0,0,0,0,0,0,31.10,25.36,17.00,-0.04,0.41,0.84,-3.15,-0.30,0.20,8.92,584
49,12,1,0,1,0,0,0,0,0,0,0,31.10,25.36,16.95,-0.06,0.39,0.81,-2.97,-0.38,0.57,10.78,584
50,12,1,0,1,0,0,0,0,0,0,0,31.10,25.36,17.09,-0.03,0.43,0.79,-3.29,-0.42,0.93,13.84,584
51,12,1,0,1,0,0,0,0,0,0,0,31.10,25.36,17.14,-0.07,0.42,0.82,-3.06,-0.21,0.26,12.07,584
52,12,1,0,1,0,0,0,0,0,0,0,31.10,25.36,17.05,-0.04,0.41,0.83,-3.06,-0.29,0.76,11.38,584
53,12,1,0,1,0,0,0,0,0,0,0,31.10,25.36,17.14,-0.08,0.40,0.84,-3.05,-0.44,0.18,10.16,584
54,12,1,0,1,0,0,0,0,0,0,0,31.10,25.36,17.09,-0.04,0.41,0.82,-3.32,-0.69,0.74,11.09,584
55,12,1,0,1,0,0,0,0,0,0,0,31.10,25.36,17.09,-0.06,0.40,0.82,-3.11,-0.32,0.09,6.81,584
56,12,1,0,1,0,0,0,0,0,0,0,31.10,25.36,17.09,-0.05,0.41,0.78,-3.05,-0.32,0.09,18.31,584
57,12,1,0,1,0,0,0,0,0,0,0,31.10,25.36,17.09,-0.02,0.40,0.81,-3.18,-0.15,0.70,6.80,584
58,12,1,0,1,0,0,0,0,0,0,0,31.10,25.36,17.09,-0.10,0.40,0.86,-3.08,-0.11,0.11,9.50,584
59,12,1,0,1,0,0,0,0,0,0,0,31.10,25.36,17.00,-0.06,0.39,0.82,-3.21,-0.36,0.93,7.60,584
60,12,1,0,1,0,0,0,0,0,0,0,31.10,25.36,17.00,-0.03,0.39,0.78,-3.18,-0.53,0.92,10.11,584
61,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,17.00,-0.10,0.41,0.84,-2.95,0.10,-0.31,2.24,584
62,12,1,0,1,0,0,0,0,0,0,0,31.10,25.36,16.95,-0.04,0.42,0.83,-3.26,-0.53,0.31,14.05,584
63,12,1,0,1,0,0,0,0,0,0,0,31.10,25.36,17.09,-0.03,0.40,0.85,-3.15,-1.92,0.22,7.77,584
64,12,1,0,1,0,0,0,0,0,0,0,31.10,25.36,17.09,-0.05,0.38,0.81,-2.98,-0.53,0.51,9.27,584
65,12,1,0,1,0,0,0,0,0,0,0,31.10,25.36,17.05,-0.01,0.40,0.81,-3.02,-0.59,0.89,10.65,584
66,12,1,0,1,0,0,0,0,0,0,0,31.10,25.36,17.00,-0.09,0.40,0.82,-3.18,-0.07,0.35,8.38,584
67,12,1,0,1,0,0,0,0,0,0,0,31.10,25.36,17.00,0.01,0.42,0.84,-3.15,-0.18,0.47,8.27,584
68,12,1,0,1,0,0,0,0,0,0,0,31.10,25.36,17.00,-0.05,0.43,0.84,-3.15,0.06,0.29,7.62,584
69,12,1,0,1,0,0,0,0,0,0,0,31.10,25.36,17.14,-0.02,0.44,0.82,-3.01,-0.43,0.35,11.67,584
70,12,1,0,1,0,0,0,0,0,0,0,31.10,25.36,17.09,-0.07,0.37,0.82,-2.98,-0.27,0.41,9.30,584
71,12,1,0,1,0,0,0,0,0,0,0,31.10,25.36,17.05,-0.00,0.39,0.82,-3.05,-0.28,0.68,8.55,584
72,12,1,0,1,0,0,0,0,0,0,0,31.10,25.36,17.09,-0.02,0.42,0.80,-2.95,-0.63,1.01,9.21,584
73,12,1,0,1,0,0,0,0,0,0,0,31.10,25.36,16.95,-0.04,0.39,0.79,-3.07,-0.48,0.60,10.82,584
74,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,17.05,-0.06,0.41,0.83,-2.89,-0.22,0.12,7.89,584
75,12,1,0,1,0,0,0,0,0,0,0,31.10,25.36,17.05,-0.02,0.40,0.82,-3.01,-1.91,0.29,7.49,584
76,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,17.14,-0.02,0.42,0.80,-3.14,-0.31,0.95,13.67,584
77,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,17.00,-0.06,0.40,0.80,-3.02,-0.29,0.12,7.80,584
78,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,17.09,-0.02,0.41,0.82,-3.19,-0.44,0.67,20.17,584
79,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,17.14,-0.09,0.39,0.83,-3.11,-0.21,0.15,13.15,584
80,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,17.00,-0.05,0.40,0.81,-3.11,-0.59,0.67,10.20,584
81,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,17.00,-0.05,0.43,0.82,-2.84,-0.44,0.57,13.22,584
82,12,1,0,1,0,0,0,0,0,0,0,31.10,25.36,17.05,-0.05,0.38,0.83,-3.18,-0.12,0.24,15.91,584
83,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,17.00,-0.04,0.42,0.80,-3.14,-0.79,0.40,11.39,584
84,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,17.05,-0.04,0.43,0.80,-3.05,-0.63,0.88,6.92,584
85,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,17.05,-0.03,0.39,0.79,-3.20,-0.59,0.76,6.97,584
86,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,17.05,-0.04,0.41,0.79,-3.02,-0.14,0.53,10.04,584
87,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,17.09,-0.03,0.43,0.80,-3.00,-0.45,0.68,6.76,584
88,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,17.14,-0.07,0.40,0.80,-3.08,-0.30,0.44,10.07,584
89,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,17.05,-0.03,0.39,0.85,-3.31,-0.27,0.27,10.08,584
90,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,17.14,-0.08,0.39,0.82,-3.06,-0.44,0.63,9.64,584
91,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,17.00,-0.04,0.39,0.82,-3.13,-0.02,0.32,15.07,584
92,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,17.05,-0.03,0.39,0.79,-3.16,-0.88,0.59,1.21,584
93,12,1,0,1,0,0,0,0,0,0,0,31.10,25.36,17.14,-0.01,0.40,0.83,-3.05,-0.31,0.07,5.22,584
94,12,1,0,1,0,0,0,0,0,0,0,31.10,25.36,17.09,-0.02,0.42,0.82,-3.21,-0.28,0.99,6.81,584
95,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,17.14,-0.07,0.40,0.86,-2.85,-0.22,0.11,9.86,584
96,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,17.05,-0.03,0.42,0.81,-3.08,-0.53,0.45,15.87,584
97,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,17.05,-0.01,0.43,0.84,-3.18,-0.24,0.18,8.24,584
98,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,16.95,-0.02,0.40,0.81,-3.04,-0.44,0.49,10.48,584
99,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,16.95,-0.04,0.41,0.79,-2.95,-0.17,0.69,6.65,584
100,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,17.00,-0.05,0.39,0.81,-2.98,-0.13,0.52,10.98,584
101,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,17.05,-0.05,0.40,0.82,-3.26,0.02,0.11,8.21,584
102,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,17.05,-0.06,0.41,0.83,-3.06,-0.18,0.56,7.24,584
103,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,17.00,-0.04,0.42,0.82,-2.93,1.91,0.15,8.65,584
104,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,17.00,-0.00,0.39,0.80,-3.15,-0.42,0.86,11.25,584
105,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,16.95,-0.02,0.42,0.82,-3.08,-0.27,0.17,6.97,584
106,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,17.00,-0.04,0.42,0.81,-3.09,-0.13,0.63,5.94,584
107,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,17.00,-0.01,0.44,0.82,-3.13,0.11,0.51,10.97,584
108,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,17.00,-0.07,0.39,0.84,-3.18,-0.22,0.42,12.69,584
109,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,17.05,-0.05,0.43,0.81,-3.05,-0.34,0.25,7.20,584
110,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,17.05,-0.04,0.42,0.81,-3.13,-0.18,-1.87,11.79,584
111,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,17.00,-0.05,0.44,0.83,-2.84,-0.43,0.56,8.18,584
112,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,17.66,-0.04,0.41,0.80,-3.33,-0.27,0.05,7.21,584
113,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,17.66,-0.02,0.41,0.81,-3.15,-0.42,0.60,14.02,584
114,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,16.95,-0.04,0.40,0.83,-3.05,-0.27,0.24,12.37,584
115,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,16.34,-0.02,0.40,0.81,-2.97,-0.49,0.53,9.79,584
116,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,17.00,-0.04,0.41,0.83,-3.18,-0.20,0.39,4.60,584
117,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,16.95,-0.04,0.40,0.82,-3.11,-0.33,0.47,2.91,584
118,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,16.81,-0.05,0.41,0.82,-3.10,-0.22,0.59,2.38,584
119,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,16.20,-0.05,0.40,0.82,-2.92,-0.14,0.52,3.11,584
120,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,17.61,-0.05,0.40,0.82,-3.12,-0.40,0.63,3.40,584
121,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,17.61,-0.04,0.41,0.82,-3.11,-0.20,0.37,2.01,584
122,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,17.05,-0.03,0.41,0.82,-3.10,-0.36,0.44,3.58,584
123,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,16.20,-0.04,0.41,0.82,-2.93,-0.25,0.44,0.29,584
124,12,1,0,1,0,0,0,0,0,0,0,31.10,25.36,17.05,-0.05,0.41,0.82,-3.11,-0.32,0.40,2.62,584
125,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,16.20,-0.05,0.41,0.82,-3.08,-0.27,0.42,1.72,584
126,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,17.66,-0.04,0.41,0.82,-3.21,-0.22,0.32,2.46,584
127,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,16.91,-0.04,0.41,0.83,-2.98,-0.27,0.41,3.00,584
128,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,17.00,-0.05,0.40,0.82,-2.97,-0.27,0.50,2.30,584
129,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,17.61,-0.04,0.41,0.82,-3.14,-0.54,0.44,2.33,584
130,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,16.91,-0.03,0.42,0.81,-3.22,-0.24,0.56,4.04,584
131,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,17.05,-0.05,0.39,0.82,-2.92,-0.48,0.54,3.63,584
132,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,17.05,-0.06,0.39,0.82,-2.97,-0.40,0.40,3.73,584
133,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,16.86,-0.03,0.42,0.82,-3.03,-0.45,0.28,2.64,584
134,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,17.66,-0.04,0.41,0.82,-3.15,-0.36,0.45,3.20,584
135,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,16.95,-0.05,0.41,0.82,-3.15,-0.18,0.50,3.12,584
136,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,16.95,-0.04,0.41,0.83,-3.04,-0.35,0.51,1.68,584
137,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,16.86,-0.04,0.41,0.82,-2.99,-0.31,0.58,2.45,584
138,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,16.91,-0.04,0.41,0.83,-3.04,-0.18,0.22,1.90,584
139,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,17.61,-0.05,0.41,0.82,-3.02,-0.33,0.29,2.87,584
140,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,16.95,-0.05,0.41,0.81,-3.31,-0.31,0.48,2.78,584
141,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,16.91,-0.05,0.41,0.82,-3.14,-0.24,0.54,3.56,584
142,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,16.91,-0.05,0.41,0.82,-2.96,-0.28,0.60,1.76,584
143,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,16.20,-0.05,0.41,0.82,-3.18,-0.18,0.31,3.14,584
144,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,16.86,-0.04,0.41,0.81,-3.06,-0.31,0.57,2.29,584
145,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,17.61,-0.04,0.42,0.82,-3.11,-0.37,0.40,2.62,584
146,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,16.86,-0.04,0.41,0.81,-3.10,-0.35,0.39,2.75,584
147,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,16.95,-0.05,0.41,0.82,-3.09,-0.20,0.44,2.31,584
148,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,16.91,-0.04,0.41,0.84,-3.28,-0.43,0.37,3.08,584
149,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,16.91,-0.06,0.41,0.83,-3.05,-0.04,0.24,5.98,584
150,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,17.61,-0.03,0.39,0.81,-3.21,-0.47,0.83,13.74,584
151,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,16.91,-0.07,0.42,0.84,-3.24,-0.08,0.05,7.04,584
152,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,16.95,-0.06,0.40,0.83,-3.02,-0.27,0.60,12.16,584
153,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,16.95,-0.06,0.42,0.84,-3.08,-0.27,0.15,7.46,584
154,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,16.20,-0.03,0.40,0.78,-3.07,-0.18,0.78,0.86,584
155,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,16.81,-0.06,0.42,0.79,-3.11,-0.26,0.66,9.33,584
156,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,16.95,-0.06,0.41,0.80,-2.87,-0.18,0.14,12.24,584
157,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,16.77,-0.05,0.37,0.81,-3.04,-0.29,0.48,9.46,584
158,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,16.20,-0.03,0.38,0.84,-3.05,-0.22,0.40,9.47,584
159,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,17.61,-0.04,0.43,0.84,-3.33,0.08,0.45,7.93,584
160,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,16.86,-0.05,0.41,0.81,-3.15,-0.58,0.45,8.89,584
161,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,16.86,-0.05,0.39,0.84,-3.12,-0.49,0.08,7.82,584
162,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,16.91,-0.04,0.41,0.77,-3.21,-0.64,0.87,11.10,584
163,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,16.81,-0.06,0.38,0.83,-2.99,0.11,0.18,9.93,584
164,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,16.91,-0.03,0.39,0.78,-3.25,-0.93,0.73,8.44,584
165,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,16.25,-0.04,0.39,0.82,-3.28,-0.07,0.11,7.13,585
166,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,16.81,-0.03,0.42,0.82,-2.95,-0.11,0.46,10.66,585
167,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,16.86,-0.04,0.41,0.79,-3.21,-0.68,1.01,12.64,585
168,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,16.86,-0.06,0.40,0.79,-3.06,-0.48,0.88,13.22,585
169,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,16.91,-0.05,0.43,0.81,-2.99,-0.23,0.54,10.49,585
170,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,16.77,-0.04,0.40,0.80,-3.22,-0.57,0.48,8.24,585
171,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,16.20,-0.05,0.40,0.80,-3.10,-0.21,0.01,9.59,585
172,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,16.20,-0.03,0.45,0.84,-3.27,1.82,0.44,16.32,585
173,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,16.81,-0.04,0.41,0.82,-2.97,-0.46,0.47,10.93,585
174,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,16.20,-0.05,0.41,0.84,-3.44,-0.24,0.25,7.56,585
175,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,16.86,-0.05,0.42,0.81,-3.03,-0.64,0.53,8.06,585
176,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,16.86,-0.05,0.40,0.81,-3.12,-0.50,0.58,12.71,585
177,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,16.91,-0.05,0.41,0.82,-3.18,-0.34,0.27,10.25,585
178,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,16.77,-0.03,0.40,0.82,-3.08,-0.40,0.55,2.83,585
179,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,16.81,-0.04,0.41,0.83,-3.18,-0.36,0.53,2.77,585
180,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,16.77,-0.05,0.40,0.82,-2.96,-0.24,0.34,2.87,585
181,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,16.86,-0.05,0.40,0.82,-3.00,-0.35,0.46,2.16,585
182,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,16.86,-0.04,0.42,0.81,-3.03,-0.34,0.58,1.99,585
183,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,16.20,-0.05,0.41,0.82,-2.90,-0.36,0.51,2.43,585
184,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,16.86,-0.04,0.40,0.82,-2.91,-0.46,0.24,3.52,585
185,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,16.91,-0.05,0.41,0.82,-3.11,-0.31,0.40,0.52,585
186,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,16.86,-0.04,0.41,0.82,-3.09,-0.24,0.47,2.12,585
187,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,16.86,-0.05,0.39,0.82,-3.15,-0.43,0.42,2.89,585
188,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,16.86,-0.05,0.41,0.81,-3.01,-0.35,0.52,3.29,585
189,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,16.91,-0.05,0.41,0.82,-3.09,-0.25,0.53,6.05,585
190,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,16.95,-0.04,0.41,0.82,-3.18,-0.30,0.42,2.62,585
191,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,16.86,-0.04,0.40,0.82,-3.16,-0.24,0.60,2.90,585
192,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,16.86,-0.04,0.41,0.82,-3.09,-0.28,0.48,2.44,585
193,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,16.91,-0.06,0.42,0.80,-3.01,-0.32,0.39,3.73,585
194,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,16.81,-0.04,0.39,0.82,-3.09,-0.34,0.53,3.51,585
195,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,16.86,-0.05,0.42,0.81,-2.92,-0.24,0.52,3.33,585
196,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,16.86,-0.04,0.41,0.82,-3.04,-0.28,0.57,3.33,585
197,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,17.57,-0.03,0.41,0.82,-3.15,-0.34,0.47,2.67,585
198,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,16.20,-0.04,0.41,0.82,-2.95,-0.25,0.57,2.92,585
199,12,1,0,1,0,0,0,0,0,0,0,30.61,25.36,16.86,-0.04,0.40,0.82,-3.03,-0.18,0.57,2.40,585
