time,rotary,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,sht21hum,sht21temp,mputemp,ax,ay,az,gx,gy,gz,shake,s0
83,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.67,-0.45,-0.66,-0.73,-3.24,-0.61,0.35,6.18,12
84,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.77,-0.44,-0.61,-0.75,-3.42,-0.51,0.52,9.14,12
85,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.77,-0.42,-0.64,-0.76,-3.11,-0.62,0.12,7.06,12
86,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.72,-0.44,-0.64,-0.72,-3.13,-0.18,0.79,6.58,12
87,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.72,-0.42,-0.69,-0.75,-3.03,-0.27,0.63,5.61,12
88,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.67,-0.43,-0.61,-0.75,-3.14,-0.61,0.59,8.06,12
89,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.62,-0.42,-0.66,-0.76,-3.29,-0.32,0.76,6.18,12
90,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.62,-0.44,-0.67,-0.73,-2.89,-0.20,0.22,8.06,12
91,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.67,-0.48,-0.63,-0.75,-3.18,-0.36,0.67,8.99,12
92,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.72,-0.45,-0.66,-0.76,-3.39,0.02,0.26,7.32,12
93,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.67,-0.39,-0.62,-0.72,-3.33,-1.08,0.34,9.92,12
94,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.67,-0.38,-0.69,-0.74,-2.98,-0.35,1.94,7.72,12
95,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.67,-0.42,-0.64,-0.73,-3.13,-0.71,0.61,10.16,12
96,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.77,-0.41,-0.69,-0.71,-3.02,-0.38,0.42,7.81,12
97,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.72,-0.45,-0.60,-0.68,-3.32,-0.34,0.57,8.30,12
98,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.67,-0.40,-0.65,-0.73,-3.08,-0.89,0.50,6.10,12
99,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.67,-0.44,-0.62,-0.73,-3.46,-0.69,0.44,9.47,12
100,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.67,-0.43,-0.67,-0.72,-3.08,-0.22,0.59,10.77,12
101,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.62,-0.42,-0.64,-0.72,-2.98,-0.69,0.71,10.55,12
102,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.81,-0.41,-0.64,-0.73,-3.27,-0.20,0.27,6.89,12
103,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.77,-0.43,-0.65,-0.73,-3.27,-0.21,0.83,7.98,12
104,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.62,-0.44,-0.63,-0.76,-3.14,-0.35,0.58,7.62,12
105,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.72,-0.46,-0.64,-0.73,-3.20,-0.44,0.46,16.16,12
106,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.67,-0.41,-0.67,-0.73,-3.27,-0.60,0.19,10.26,12
107,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.72,-0.44,-0.66,-0.73,-2.97,-0.92,1.05,7.67,12
108,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.77,-0.40,-0.64,-0.75,-2.97,-0.14,0.14,9.17,12
109,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.67,-0.47,-0.58,-0.71,-3.03,-1.07,0.33,11.23,12
110,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.62,-0.44,-0.66,-0.76,-3.04,-0.14,0.47,1.25,12
111,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.72,-0.44,-0.64,-0.74,-3.37,-0.93,0.74,10.16,12
112,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.67,-0.45,-0.67,-0.74,-3.11,-0.09,0.30,6.36,12
113,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.67,-0.43,-0.66,-0.74,-3.39,-0.44,0.63,7.72,12
114,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.72,-0.44,-0.64,-0.73,-3.20,-0.42,0.30,2.74,12
115,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.67,-0.43,-0.64,-0.75,-3.28,-0.40,0.50,3.39,12
116,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.72,-0.44,-0.64,-0.74,-3.18,-0.49,0.22,2.91,12
117,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.62,-0.43,-0.64,-0.74,-3.24,-0.58,0.55,1.70,12
118,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.62,-0.44,-0.64,-0.74,-3.21,-0.34,0.38,2.65,12
119,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.67,-0.43,-0.64,-0.73,-3.21,-0.37,0.44,2.17,12
120,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.67,-0.43,-0.64,-0.74,-3.05,-0.53,0.47,2.75,12
121,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.72,-0.43,-0.64,-0.73,-3.40,-0.39,0.56,2.34,12
122,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.67,-0.43,-0.64,-0.74,-3.07,-0.50,0.61,3.10,12
123,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.67,-0.41,-0.62,-0.73,-3.23,-0.34,-0.01,6.43,12
124,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.67,-0.45,-0.65,-0.72,-3.15,-0.33,0.35,7.12,12
125,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.72,-0.43,-0.67,-0.74,-3.37,-0.61,0.85,5.87,12
126,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.77,-0.44,-0.64,-0.74,-3.29,-0.55,0.55,5.96,13
127,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.67,-0.43,-0.65,-0.74,-3.26,-0.54,0.29,4.54,13
128,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.67,-0.44,-0.64,-0.74,-3.11,-0.31,0.19,4.11,13
129,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.72,-0.42,-0.66,-0.73,-2.98,-0.58,0.40,8.43,13
130,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.67,-0.43,-0.65,-0.74,-3.24,-0.48,0.66,5.74,13
131,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.67,-0.43,-0.63,-0.73,-3.39,-0.48,0.78,7.05,13
132,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.77,-0.43,-0.66,-0.74,-3.37,-0.73,1.26,5.28,13
133,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.67,-0.43,-0.65,-0.73,-3.24,-0.42,0.50,4.23,13
134,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.67,-0.43,-0.64,-0.73,-3.18,-0.37,0.48,2.06,13
135,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.72,-0.44,-0.64,-0.72,-3.07,-0.53,0.50,3.39,13
136,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.62,-0.43,-0.64,-0.73,-3.24,-0.46,0.46,3.38,13
137,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.72,-0.43,-0.65,-0.74,-3.13,-0.40,0.47,2.63,13
138,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.67,-0.43,-0.64,-0.73,-3.35,-0.49,0.37,3.26,13
139,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.77,-0.43,-0.64,-0.74,-3.06,-0.53,0.50,2.80,13
140,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.72,-0.43,-0.64,-0.73,-3.13,-0.60,0.62,3.00,13
141,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.72,-0.44,-0.64,-0.75,-3.05,-0.50,0.43,0.38,13
142,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.67,-0.45,-0.65,-0.75,-3.15,-0.35,0.31,5.48,13
143,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.62,-0.43,-0.64,-0.73,-3.07,-0.40,0.25,6.09,13
144,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.53,-0.44,-0.65,-0.73,-2.98,-0.43,0.44,6.38,13
145,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.58,-0.43,-0.63,-0.74,-2.95,-0.27,0.15,10.24,13
146,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.77,-0.44,-0.62,-0.74,-3.15,-0.52,0.52,7.24,13
147,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.62,-0.42,-0.64,-0.75,-2.91,-0.57,0.46,9.87,13
148,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.72,-0.44,-0.63,-0.73,-3.55,-0.66,0.95,12.28,13
149,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.62,-0.39,-0.71,-0.73,-2.97,-0.31,0.50,5.74,13
150,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.72,-0.44,-0.60,-0.73,-3.29,-0.48,0.35,7.13,13
151,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.72,-0.43,-0.64,-0.73,-3.32,-0.41,0.71,8.13,13
152,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.72,-0.42,-0.64,-0.74,-3.13,-0.55,0.38,3.75,13
153,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.67,-0.43,-0.64,-0.75,-3.18,-0.40,0.39,2.91,13
154,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.67,-0.43,-0.64,-0.73,-3.18,-0.47,0.37,3.05,13
155,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.67,-0.44,-0.64,-0.73,-3.12,-0.44,0.49,3.30,13
156,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.67,-0.43,-0.64,-0.74,-3.27,-0.53,0.37,2.83,13
157,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.67,-0.43,-0.64,-0.73,-3.04,-0.35,0.43,2.44,13
158,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.77,-0.43,-0.63,-0.75,-3.14,-0.62,0.60,2.95,13
159,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.77,-0.43,-0.65,-0.74,-2.99,-0.34,0.32,4.90,13
160,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.67,-0.42,-0.64,-0.73,-3.44,-0.51,0.63,5.17,13
161,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.67,-0.41,-0.64,-0.74,-3.31,-0.50,0.63,8.77,13
162,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.72,-0.45,-0.63,-0.74,-3.08,-0.34,-0.05,5.75,13
163,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.67,-0.44,-0.64,-0.74,-3.13,-0.51,0.34,7.49,13
164,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.77,-0.43,-0.65,-0.74,-3.18,-0.63,0.56,3.47,13
165,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.62,-0.45,-0.64,-0.73,-3.10,-0.45,0.31,3.83,13
166,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.67,-0.44,-0.64,-0.74,-2.98,-0.33,0.52,5.54,13
167,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.62,-0.44,-0.63,-0.74,-3.07,-0.30,0.18,6.30,13
168,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.72,-0.42,-0.66,-0.74,-3.19,-0.45,0.47,5.05,13
169,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.72,-0.42,-0.64,-0.74,-3.24,-0.50,0.55,9.97,13
170,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.67,-0.44,-0.64,-0.74,-3.02,-0.26,0.42,5.09,13
171,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.67,-0.43,-0.64,-0.74,-3.22,-0.42,0.44,3.02,13
172,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.67,-0.43,-0.64,-0.73,-3.15,-0.55,0.37,0.28,13
173,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.67,-0.43,-0.64,-0.74,-2.93,-0.54,0.31,2.99,13
174,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.72,-0.44,-0.64,-0.75,-3.21,-0.50,0.45,4.06,13
175,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.62,-0.43,-0.65,-0.74,-3.10,-0.33,0.39,2.82,13
176,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.62,-0.43,-0.64,-0.74,-3.18,-0.39,0.63,2.27,13
177,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.72,-0.43,-0.64,-0.74,-3.15,-0.53,0.42,3.50,13
178,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.81,-0.43,-0.64,-0.73,-3.09,-0.59,0.45,3.26,13
179,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.77,-0.51,-0.53,-0.71,-3.15,-0.39,-0.24,7.35,13
180,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.77,-0.44,-0.62,-0.74,-2.62,0.09,-0.59,6.71,13
181,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.72,-0.44,-0.61,-0.74,-2.79,-0.37,0.32,7.67,14
182,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.72,-0.42,-0.67,-0.73,-2.83,-0.18,-0.14,4.62,14
183,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.67,-0.48,-0.58,-0.73,-2.92,-0.31,0.23,4.73,14
184,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.72,-0.44,-0.60,-0.72,-2.90,-1.92,-0.62,6.68,14
185,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.77,-0.43,-0.68,-0.74,-2.93,-0.49,0.15,5.80,14
186,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.72,-0.38,-0.72,-0.75,-3.52,-0.62,0.99,8.91,14
187,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.62,-0.45,-0.62,-0.73,-2.98,-0.40,0.38,7.39,14
188,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.62,-0.42,-0.67,-0.72,-3.20,-0.48,0.53,8.91,14
189,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.67,-0.43,-0.65,-0.73,-3.09,-0.48,0.53,8.40,14
190,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.72,-0.44,-0.64,-0.74,-3.19,-0.55,0.42,3.26,14
191,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.72,-0.43,-0.64,-0.73,-3.34,-0.47,0.65,3.77,14
192,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.72,-0.43,-0.65,-0.74,-3.05,-0.54,0.44,2.64,14
193,2,1,1,0,0,0,0,0,0,0,0,36.96,24.01,16.77,-0.43,-0.65,-0.74,-3.18,-0.37,0.62,3.06,14
